,a,b,c,d,e,f,g
214,0.268170228727055,0.25993993230942125,0.9778291098370057,0.7364292450947912,0.5972700441226733,0.9113088809352576,-0.14824027426452113
215,0.2688357553461162,0.2601844140831204,0.5067208946703274,0.7361142190334203,0.6125771813738423,0.7651574837453732,-0.1476524273754071
216,0.26975980018636986,0.26119967324603727,0.8319597491984304,0.7356593240483901,0.8024119593743084,0.5012757128561607,-0.14406689478882184
217,0.271454847689953,0.26219520361752663,0.8175318451844227,0.7352932882228382,0.6102258742684586,0.6784118351860553,-0.14903195486550053
218,0.2729641326424657,0.2628864566703588,0.5324813952287304,0.7352831874440896,0.6984397927887773,0.7335654301848513,-0.14909189149238677
219,0.2732631280889926,0.26735592241595013,0.7315888552069765,0.7345708641224333,0.8436364190935034,0.7704635322830911,-0.14868438353658117
220,0.2741175631138199,0.2681698157814511,0.5732585697997205,0.7333033838039874,0.9813504071923884,0.8195427428984143,-0.14718417190494823
221,0.2750724072490594,0.2684160399771451,0.5639691586316204,0.7329859862226054,0.8703401528053458,0.7277295890971096,-0.14924190009218224
222,0.2764244817203951,0.26907398588703424,0.5183929711687798,0.7310480812285147,0.5561619723356226,0.9441658847223193,-0.155870259422257
223,0.27654237697404094,0.26971906054313965,0.5176308262690894,0.7307201530123506,0.9404503886858184,0.7326318194879132,-0.14924605511294126
224,0.2774081152833613,0.2698295532796819,0.603205868468428,0.7294400965972248,0.759973612144085,0.7844202514078646,-0.15313097139330903
225,0.2777284931556189,0.2712018420587967,0.9114129862120346,0.7261955545554291,0.6380494990420709,0.8051670047218584,-0.15579152030570204
226,0.2784214280721668,0.2713406759767195,0.6397311641826487,0.724376720524557,0.6619153714855528,0.6779090710794617,-0.1552365108036843
227,0.28147942335473614,0.27247311521847534,0.8962495451504668,0.724300042462581,0.7833569620107605,0.511117700236003,-0.15411110806230596
228,0.2842499553770281,0.27258850122330974,0.8559234655776702,0.7235362386503104,0.7133374016792153,0.6418019187191232,-0.15733815325508732
229,0.2856260317762604,0.27310346241205213,0.7057293923448456,0.7234615026794877,0.6374635262666217,0.8329825963799831,-0.1602548322900121
230,0.28588658581643284,0.27316158177603295,0.5324801153309081,0.7230714350800338,0.7560473179332998,0.6374622036691613,-0.1576241366696394
231,0.2865541101059885,0.27477890250135034,0.5754019041686994,0.7212686159182713,0.9425032245565816,0.5351866446907492,-0.1547440898753543
232,0.28849004282890595,0.27516086456649114,0.5629836898901215,0.7207541110857767,0.9333673521261006,0.6810957968131783,-0.15686787329975638
233,0.28907999347975555,0.2769747275615107,0.5029479812938962,0.7203587128270299,0.5024360275235147,0.5071553206458245,-0.1627954771457575
234,0.29025210268018853,0.2819733600741811,0.6012289716054524,0.7199355038616001,0.5587975856724721,0.6195583505496136,-0.16509621557414478
235,0.2911375913563465,0.2836527440801956,0.5132469888132716,0.7197350829778181,0.553702355918812,0.5762918483724344,-0.1658161375356191
236,0.291659513976681,0.2836533990890285,0.8140097247588625,0.7194419300894535,0.569351237338037,0.5659184939096599,-0.16582506657522056
237,0.2924753072423243,0.2840610930281833,0.7461920536813593,0.7178386993769554,0.6013927297579558,0.6668479851426032,-0.1667109329295854
238,0.2927201800047502,0.28724593441220914,0.6575671192680937,0.7163276596707949,0.5414744493986674,0.7177564746103878,-0.1689494706063573
239,0.2953754443321858,0.29066818406685,0.8277102731713908,0.7132090758127112,0.8122934814706748,0.895152645790086,-0.16878533203002458
240,0.29721507584925994,0.2914724842523379,0.5050482934686686,0.7121718345079094,0.8799985744185392,0.9366239630843258,-0.16900604013703507
241,0.2988305622617966,0.2926671646903143,0.6149046840866741,0.7089762623512741,0.5053479495950723,0.6140941499876738,-0.17370348956004908
242,0.29951449408734004,0.2937556201099689,0.740099758584821,0.7068419082698597,0.7775153077984498,0.8736578238296043,-0.172542489113674
243,0.2996793880966523,0.29426632362762195,0.6811223555472108,0.7068023549608944,0.9155871035945298,0.6341366721503561,-0.16906023836590037
244,0.299714561856874,0.2947356887378028,0.9462144753361068,0.705313558061041,0.8161038418222475,0.6060460336313551,-0.170889384009799
245,0.30293216654979827,0.295270187078966,0.8694177024817502,0.7045219582297945,0.5056849023912099,0.5056035568637243,-0.17596826482869335
246,0.3049819787577372,0.29902914625265287,0.8235655595636463,0.704381824581888,0.7412283142310236,0.8675542334322476,-0.1773509164903916
247,0.3055310449749075,0.299288686649434,0.8387574012701347,0.7029050187422103,0.8894589922626954,0.6252311997146895,-0.17396942127883588
248,0.3121237319243198,0.30080057272545413,0.6122775430620919,0.7017464519399421,0.5201015467657982,0.5460480047367314,-0.18213535907902278
249,0.31286805835940396,0.30134495926142124,0.7859609788437227,0.6995109122052072,0.7035189398554158,0.7899650922686405,-0.18207006872183837
250,0.31418370206159846,0.3032919456079814,0.8951031974150709,0.6977309660517446,0.6219606643180879,0.787332164851019,-0.184480597518252
251,0.31504786292684545,0.30399508900470557,0.8534863067461322,0.6968474628156637,0.552634461101411,0.7116303363568073,-0.18553346116043476
252,0.3154649031457126,0.3049488594389804,0.9920287730333164,0.6964824859074148,0.919696698368479,0.6661029354416468,-0.18037268630665187
253,0.3155266281040311,0.3060111321541474,0.6394101467827937,0.6947836122290011,0.5534321986729757,0.9563578910416417,-0.18788907294142207
254,0.316477883386705,0.3087994951485817,0.5023125442463052,0.6942576331734218,0.5938828222772184,0.9829036825411624,-0.18891267831859168
255,0.31710036154832605,0.3088783272750232,0.9490765281788636,0.6915328331260021,0.80615233046776,0.5290287175263477,-0.18381721739482587
256,0.31737232872836924,0.3115114538242146,0.5186932682343124,0.6908783207934329,0.9673680118385184,0.5649175530931277,-0.18221531523798365
257,0.31753796721425215,0.3116485478744088,0.6523376752597854,0.6904799217712185,0.7954595835124161,0.8831984233816195,-0.18727615137377282
258,0.31864283186813364,0.31277230290117547,0.7441541462332695,0.6898466976785008,0.9800989909750941,0.5248447505856362,-0.1827409237861132
259,0.3193530230372848,0.31741284095017946,0.92797198481314,0.6897905449367544,0.8380984295608929,0.7744420470413361,-0.1886803447695992
260,0.3203019080866962,0.3176253145752191,0.9354095094111461,0.6897340616052947,0.6569414381394152,0.6177404583461832,-0.19093814143599605
261,0.32033220960736003,0.31913517860842927,0.8072385980519949,0.6896969586548771,0.5486713920744246,0.6316136574148827,-0.19283068224338007
262,0.32054680428818727,0.3192398300722148,0.9170375933355808,0.6890180088355475,0.6519845228264836,0.763226105504752,-0.19256134189999252
263,0.323541812629601,0.3199028053011443,0.6050256906829072,0.6881601231284746,0.9451316343191805,0.8907915941601103,-0.1901799229814438
264,0.3235438581926762,0.3201413650253547,0.7488653967330311,0.6881168199366869,0.6971009721817487,0.7108394810870737,-0.19332682086915484
265,0.32431290630311,0.32039448563295175,0.7109647592685924,0.6868873311191043,0.7017847591677755,0.5211625580769976,-0.19256706814484814
266,0.3274424229811824,0.32173274736018986,0.6038224404695316,0.682835859885225,0.6692762795772301,0.6423980339118618,-0.19593794279083643
267,0.32779121976948616,0.3228293624621724,0.5861987037435248,0.6817334038689997,0.84965783117818,0.751685025587095,-0.1944456531556051
268,0.32841437679463076,0.3285564509486698,0.5595828817364843,0.6804297713487595,0.537163015373094,0.957857419575072,-0.202107586388165
269,0.32908121624999764,0.32872106733382134,0.5881285739782514,0.6787359880006196,0.598918517792215,0.5946639518553928,-0.19981200947326008
270,0.3291210447739883,0.32980680667990137,0.9891430470199931,0.6775693001020838,0.5320237635728092,0.5210466909315203,-0.2005337573782138
271,0.32974435592824114,0.330544826642762,0.718285190146746,0.676082926003886,0.8273437698532651,0.9115585748447266,-0.19947780758982708
272,0.33052367989673426,0.330661866998425,0.6151615054375401,0.6741462628763448,0.9844546937082732,0.5578794201229351,-0.1950881377387625
273,0.3320776745763494,0.3349202465708052,0.6446780764374958,0.6739009627373891,0.5534765683084968,0.7610189235185503,-0.20503685543743522
274,0.3331314303790286,0.3372855015369651,0.6380911586555527,0.6725412175912204,0.6601116694298612,0.9153099653111472,-0.20591560160242708
275,0.33314436196781994,0.3375908977597314,0.897234986213206,0.6714061402760998,0.7262160255070087,0.6765167449415896,-0.20385128196862445
276,0.3337750309045888,0.33819096369121393,0.5661371162506739,0.6703103570545571,0.6920212053828704,0.8224620678851653,-0.20573732937252612
277,0.33425595934659175,0.3404189675930877,0.6246851249510933,0.6698471104399679,0.7257145912923564,0.6865915392930447,-0.20543838816772367
278,0.3351090026576266,0.3443585824373232,0.6609330597884409,0.6649278565818089,0.6814152745417703,0.9288806458982258,-0.20944305669193614
279,0.3386558420617519,0.3447726596615918,0.5303382080005599,0.6615889697184769,0.9747545699580858,0.559229654507993,-0.20438540521976217
280,0.33895412774542316,0.34790063033998225,0.6528117551411786,0.660816809174182,0.7300999591414576,0.5593670174479108,-0.20975129796463998
281,0.33928015046317145,0.3484356821951815,0.9619820547916216,0.6606695711418789,0.6547010886952485,0.6352896359363451,-0.2116132895150832
282,0.3398527264096972,0.3485825946685115,0.7858277642088606,0.660619285835838,0.9143407650770163,0.9028652724807742,-0.20937381899276347
283,0.3412854973882043,0.3572762676672665,0.6083386635125554,0.658724233225697,0.6682073772607596,0.6994031187861272,-0.21569410731312863
284,0.34141874283739826,0.35946940846238123,0.6035710894117681,0.6586716119152622,0.8666825761951631,0.9372869377661366,-0.21473069977874787
285,0.34292665819905566,0.36006671971990994,0.6611447239606116,0.6572517307558339,0.8190255383697309,0.8429642717938831,-0.21600222170910555
286,0.34446630471539563,0.36072586186237227,0.717743062481615,0.6557467165796985,0.6758543843034477,0.5901900799396921,-0.2176523040197812
287,0.3456384959510786,0.3614193402947998,0.6366742849880678,0.6554592012686689,0.6611406435806421,0.65255976235593,-0.21900543862730312
288,0.3465962030755451,0.3637799576950483,0.9665557960830853,0.6541925045235351,0.7336872079960087,0.8783864298601735,-0.22056577347787926
289,0.34782660300791285,0.3639217697048066,0.8436643035077658,0.6530879252681578,0.9945136604781124,0.8855821845290276,-0.2167716010270517
290,0.3484199847940632,0.36516802258787306,0.8252782843722858,0.6509217127960065,0.7066414367269567,0.9827373525701086,-0.22300471332666572
291,0.34859233989354016,0.36678261368132953,0.844176940653979,0.6493479469532585,0.9674718398503189,0.6106247650880617,-0.21725746086683284
292,0.34933374369221876,0.36691038837637063,0.8385368773923207,0.6471626813469202,0.9880065160701836,0.9581169307270538,-0.21937193299582072
293,0.3497675123228989,0.3671391735643939,0.5862149741227066,0.6451924461989625,0.7873966962022336,0.6422418316304563,-0.22158090889395454
294,0.3511052273286289,0.36890793939160904,0.552693682257851,0.6427449550328055,0.9060730424456822,0.9852647791983228,-0.22283361111415684
295,0.3522041495226696,0.37076007552226115,0.8243920077567093,0.642221845870734,0.7758163239671807,0.8401388173594606,-0.2253823012715089
296,0.3523978475482406,0.3724729583208704,0.9047432475711004,0.6400987844415811,0.9183859597124067,0.8782380870653055,-0.22397560490543128
297,0.35257618347017566,0.3782245971237739,0.9871398783672904,0.6380625226036689,0.7247834457003159,0.7935807076586849,-0.228775594264987
298,0.3530621124390503,0.37955990313440646,0.9982141013699344,0.6352838795075726,0.5605729922489087,0.9822127936583489,-0.23275203224975757
299,0.35424672449423794,0.3809016337714661,0.609970260891763,0.6351656597883998,0.9370085704834745,0.9624469374713002,-0.22797441618942674
300,0.35606014709901995,0.3813897077155499,0.9899330012689107,0.6334313751524614,0.5082531471949872,0.8156278668854191,-0.23448466037021706
301,0.35703091303245166,0.3814488303907603,0.8373928449886718,0.6305581567096137,0.9874231709932542,0.5288014782947321,-0.22623440348596457
302,0.36057982212164624,0.3836872978505204,0.5699403088603053,0.6277089790974932,0.9241329742588066,0.6126839771508248,-0.23050553439666824
303,0.3624613920723771,0.38774704182991165,0.8702889657209204,0.6261345453046091,0.9255656046761847,0.5196949117437586,-0.23211357222156337
304,0.36286814939171663,0.38886766776506787,0.9846189833885703,0.6247415204903406,0.9057479645192466,0.5470783691410834,-0.23331299865306496
305,0.3650616890157243,0.3899332843927136,0.8640584039453334,0.6228887639058349,0.8032330523540938,0.7763424610533212,-0.23793388949441152
306,0.36726593213983916,0.3939027947305992,0.5549442132612279,0.622042387943575,0.9813873051331905,0.7986538996434942,-0.23718804680523856
307,0.36890968691924725,0.3978781588107713,0.8725771677570435,0.6217866057781603,0.8144718088217651,0.9661962347249898,-0.2430942294688963
308,0.36953285238543226,0.3997263118103248,0.7086630606369095,0.6212522022334108,0.6818679060435173,0.5577057896961213,-0.2436252304414187
309,0.36994136783166814,0.39995291473052225,0.6811035369080936,0.6210638367189188,0.8168301482505345,0.5427368562495654,-0.24176898035213426
310,0.37101265839134673,0.4006863894677327,0.9511153378024486,0.6200808962503781,0.804836087194789,0.8559278878892156,-0.24463276843629242
311,0.37110431959602125,0.4010568049655319,0.9489405398246986,0.6192314674183106,0.6546923888656827,0.9147884619941158,-0.24736379702143746
312,0.3721117362639311,0.401272625328597,0.8491887472393925,0.6181835458150623,0.7269798508816756,0.6800017504074014,-0.2456429452248286
313,0.37311048178257333,0.4015455265638246,0.6923868141816198,0.6171522370642679,0.5582559061791552,0.9206302553234899,-0.249769452868901
314,0.37321110768424903,0.4052544231161424,0.8072948140001681,0.6166089206757803,0.6208203923722464,0.968876946573374,-0.25055456423894734
315,0.37371819334777223,0.40609335994128026,0.6526191115812081,0.6150949001778871,0.7120342226551657,0.5970329003415535,-0.24783515130729444
316,0.37375259599760213,0.41087643217013997,0.9502011638450432,0.6120900243892247,0.523134330380213,0.8576121438727633,-0.2534884383949548
317,0.37427453870975347,0.4112815947817532,0.6257997147238292,0.6117027535572211,0.5565873495361067,0.8803428317011508,-0.2536394509420565
318,0.3756210914523655,0.41420322507102936,0.967886121396867,0.6105522286990697,0.8268314028774248,0.8134182169676394,-0.25115660237978005
319,0.3766912144311092,0.4174151630468232,0.9318736222782127,0.6092999113354272,0.9762138560113405,0.839958060742585,-0.250207981280801
320,0.376991851798459,0.4175573650290592,0.9356565325213044,0.6067427622995996,0.5427188288950306,0.6543401497479236,-0.2560990427767225
321,0.3786802267437801,0.4192776558693171,0.6523316084358969,0.6062806773300651,0.5605038813345966,0.7930376951178477,-0.25804931584108876
322,0.3799603086636812,0.4211463254871016,0.5551839798015628,0.6052098176519485,0.9492090912096848,0.9556990124584136,-0.25429858151489154
